0.405	4.05	4.86	27
0.405	4.455	4.455	27
0.81	4.05	4.455	27
0.405	4.455	4.86	27
0.81	4.05	4.86	27
0.81	4.455	4.455	27
0.81	4.455	4.86	27
0.405	4.2525	4.6575	27
0.81	4.2525	4.6575	27
0.6075	4.05	4.6575	27
0.6075	4.455	4.6575	27
0.6075	4.2525	4.455	27
0.6075	4.2525	4.86	27
0.405	4.05	4.86	27
0.405	4.05	5.265	27
0.405	4.455	4.86	27
0.81	4.05	4.86	27
0.405	4.455	5.265	27
0.81	4.05	5.265	27
0.81	4.455	4.86	27
0.81	4.455	5.265	27
0.405	4.2525	5.0625	27
0.81	4.2525	5.0625	27
0.6075	4.05	5.0625	27
0.6075	4.455	5.0625	27
0.6075	4.2525	4.86	27
0.6075	4.2525	5.265	27
0.405	4.455	0	27
0.405	4.455	0.405	27
0.405	4.86	0	27
0.81	4.455	0	27
0.405	4.86	0.405	27
0.81	4.455	0.405	27
0.81	4.86	0	27
0.81	4.86	0.405	27
0.405	4.6575	0.2025	27
0.81	4.6575	0.2025	27
0.6075	4.455	0.2025	27
0.6075	4.86	0.2025	27
0.6075	4.6575	0	27
0.6075	4.6575	0.405	27
0.405	4.455	0.405	27
0.405	4.455	0.81	27
0.405	4.86	0.405	27
0.81	4.455	0.405	27
0.405	4.86	0.81	27
0.81	4.455	0.81	27
0.81	4.86	0.405	27
0.81	4.86	0.81	27
0.405	4.6575	0.6075	27
0.81	4.6575	0.6075	27
0.6075	4.455	0.6075	27
0.6075	4.86	0.6075	27
0.6075	4.6575	0.405	27
0.6075	4.6575	0.81	27
0.405	4.455	0.81	27
0.405	4.455	1.215	27
0.405	4.86	0.81	27
0.81	4.455	0.81	27
0.405	4.86	1.215	27
0.81	4.455	1.215	27
0.81	4.86	0.81	27
0.81	4.86	1.215	27
0.405	4.6575	1.0125	27
0.81	4.6575	1.0125	27
0.6075	4.455	1.0125	27
0.6075	4.86	1.0125	27
0.6075	4.6575	0.81	27
0.6075	4.6575	1.215	27
0.405	4.455	1.215	27
0.405	4.455	1.62	27
0.405	4.86	1.215	27
0.81	4.455	1.215	27
0.405	4.86	1.62	27
0.81	4.455	1.62	27
0.81	4.86	1.215	27
0.81	4.86	1.62	27
0.405	4.6575	1.4175	27
0.81	4.6575	1.4175	27
0.6075	4.455	1.4175	27
0.6075	4.86	1.4175	27
0.6075	4.6575	1.215	27
0.6075	4.6575	1.62	27
0.405	4.455	1.62	27
0.405	4.455	2.025	27
0.405	4.86	1.62	27
0.81	4.455	1.62	27
0.405	4.86	2.025	27
0.81	4.455	2.025	27
0.81	4.86	1.62	27
0.81	4.86	2.025	27
0.405	4.6575	1.8225	27
0.81	4.6575	1.8225	27
0.6075	4.455	1.8225	27
0.6075	4.86	1.8225	27
0.6075	4.6575	1.62	27
0.6075	4.6575	2.025	27
0.405	4.455	2.025	27
0.405	4.455	2.43	27
0.405	4.86	2.025	27
0.81	4.455	2.025	27
0.405	4.86	2.43	27
0.81	4.455	2.43	27
0.81	4.86	2.025	27
0.81	4.86	2.43	27
0.405	4.6575	2.2275	27
0.81	4.6575	2.2275	27
0.6075	4.455	2.2275	27
0.6075	4.86	2.2275	27
0.6075	4.6575	2.025	27
0.6075	4.6575	2.43	27
0.405	4.455	2.43	27
0.405	4.455	2.835	27
0.405	4.86	2.43	27
0.81	4.455	2.43	27
0.405	4.86	2.835	27
0.81	4.455	2.835	27
0.81	4.86	2.43	27
0.81	4.86	2.835	27
0.405	4.6575	2.6325	27
0.81	4.6575	2.6325	27
0.6075	4.455	2.6325	27
0.6075	4.86	2.6325	27
0.6075	4.6575	2.43	27
0.6075	4.6575	2.835	27
0.405	4.455	2.835	27
0.405	4.455	3.24	27
0.405	4.86	2.835	27
0.81	4.455	2.835	27
0.405	4.86	3.24	27
0.81	4.455	3.24	27
0.81	4.86	2.835	27
0.81	4.86	3.24	27
0.405	4.6575	3.0375	27
0.81	4.6575	3.0375	27
0.6075	4.455	3.0375	27
0.6075	4.86	3.0375	27
0.6075	4.6575	2.835	27
0.6075	4.6575	3.24	27
0.405	4.455	3.24	27
0.405	4.455	3.645	27
0.405	4.86	3.24	27
0.81	4.455	3.24	27
0.405	4.86	3.645	27
0.81	4.455	3.645	27
0.81	4.86	3.24	27
0.81	4.86	3.645	27
0.405	4.6575	3.4425	27
0.81	4.6575	3.4425	27
0.6075	4.455	3.4425	27
0.6075	4.86	3.4425	27
0.6075	4.6575	3.24	27
0.6075	4.6575	3.645	27
0.405	4.455	3.645	27
0.405	4.455	4.05	27
0.405	4.86	3.645	27
0.81	4.455	3.645	27
0.405	4.86	4.05	27
0.81	4.455	4.05	27
0.81	4.86	3.645	27
0.81	4.86	4.05	27
0.405	4.6575	3.8475	27
0.81	4.6575	3.8475	27
0.6075	4.455	3.8475	27
0.6075	4.86	3.8475	27
0.6075	4.6575	3.645	27
0.6075	4.6575	4.05	27
0.405	4.455	4.05	27
0.405	4.455	4.455	27
0.405	4.86	4.05	27
0.81	4.455	4.05	27
0.405	4.86	4.455	27
0.81	4.455	4.455	27
0.81	4.86	4.05	27
0.81	4.86	4.455	27
0.405	4.6575	4.2525	27
0.81	4.6575	4.2525	27
0.6075	4.455	4.2525	27
0.6075	4.86	4.2525	27
0.6075	4.6575	4.05	27
0.6075	4.6575	4.455	27
0.405	4.455	4.455	27
0.405	4.455	4.86	27
0.405	4.86	4.455	27
0.81	4.455	4.455	27
0.405	4.86	4.86	27
0.81	4.455	4.86	27
0.81	4.86	4.455	27
0.81	4.86	4.86	27
0.405	4.6575	4.6575	27
0.81	4.6575	4.6575	27
0.6075	4.455	4.6575	27
0.6075	4.86	4.6575	27
0.6075	4.6575	4.455	27
0.6075	4.6575	4.86	27
0.405	4.455	4.86	27
0.405	4.455	5.265	27
0.405	4.86	4.86	27
0.81	4.455	4.86	27
0.405	4.86	5.265	27
0.81	4.455	5.265	27
0.81	4.86	4.86	27
0.81	4.86	5.265	27
0.405	4.6575	5.0625	27
0.81	4.6575	5.0625	27
0.6075	4.455	5.0625	27
0.6075	4.86	5.0625	27
0.6075	4.6575	4.86	27
0.6075	4.6575	5.265	27
0.405	4.86	0	27
0.405	4.86	0.405	27
0.405	5.265	0	27
0.81	4.86	0	27
0.405	5.265	0.405	27
0.81	4.86	0.405	27
0.81	5.265	0	27
0.81	5.265	0.405	27
0.405	5.0625	0.2025	27
0.81	5.0625	0.2025	27
0.6075	4.86	0.2025	27
0.6075	5.265	0.2025	27
0.6075	5.0625	0	27
0.6075	5.0625	0.405	27
0.405	4.86	0.405	27
0.405	4.86	0.81	27
0.405	5.265	0.405	27
0.81	4.86	0.405	27
0.405	5.265	0.81	27
0.81	4.86	0.81	27
0.81	5.265	0.405	27
0.81	5.265	0.81	27
0.405	5.0625	0.6075	27
0.81	5.0625	0.6075	27
0.6075	4.86	0.6075	27
0.6075	5.265	0.6075	27
0.6075	5.0625	0.405	27
0.6075	5.0625	0.81	27
0.405	4.86	0.81	27
0.405	4.86	1.215	27
0.405	5.265	0.81	27
0.81	4.86	0.81	27
0.405	5.265	1.215	27
0.81	4.86	1.215	27
0.81	5.265	0.81	27
0.81	5.265	1.215	27
0.405	5.0625	1.0125	27
0.81	5.0625	1.0125	27
0.6075	4.86	1.0125	27
0.6075	5.265	1.0125	27
0.6075	5.0625	0.81	27
0.6075	5.0625	1.215	27
0.405	4.86	1.215	27
0.405	4.86	1.62	27
0.405	5.265	1.215	27
0.81	4.86	1.215	27
0.405	5.265	1.62	27
0.81	4.86	1.62	27
0.81	5.265	1.215	27
0.81	5.265	1.62	27
0.405	5.0625	1.4175	27
0.81	5.0625	1.4175	27
0.6075	4.86	1.4175	27
0.6075	5.265	1.4175	27
0.6075	5.0625	1.215	27
0.6075	5.0625	1.62	27
0.405	4.86	1.62	27
0.405	4.86	2.025	27
0.405	5.265	1.62	27
0.81	4.86	1.62	27
0.405	5.265	2.025	27
0.81	4.86	2.025	27
0.81	5.265	1.62	27
0.81	5.265	2.025	27
0.405	5.0625	1.8225	27
0.81	5.0625	1.8225	27
0.6075	4.86	1.8225	27
0.6075	5.265	1.8225	27
0.6075	5.0625	1.62	27
0.6075	5.0625	2.025	27
0.405	4.86	2.025	27
0.405	4.86	2.43	27
0.405	5.265	2.025	27
0.81	4.86	2.025	27
0.405	5.265	2.43	27
0.81	4.86	2.43	27
0.81	5.265	2.025	27
0.81	5.265	2.43	27
0.405	5.0625	2.2275	27
0.81	5.0625	2.2275	27
0.6075	4.86	2.2275	27
0.6075	5.265	2.2275	27
0.6075	5.0625	2.025	27
0.6075	5.0625	2.43	27
0.405	4.86	2.43	27
0.405	4.86	2.835	27
0.405	5.265	2.43	27
0.81	4.86	2.43	27
0.405	5.265	2.835	27
0.81	4.86	2.835	27
0.81	5.265	2.43	27
0.81	5.265	2.835	27
0.405	5.0625	2.6325	27
0.81	5.0625	2.6325	27
0.6075	4.86	2.6325	27
0.6075	5.265	2.6325	27
0.6075	5.0625	2.43	27
0.6075	5.0625	2.835	27
0.405	4.86	2.835	27
0.405	4.86	3.24	27
0.405	5.265	2.835	27
0.81	4.86	2.835	27
0.405	5.265	3.24	27
0.81	4.86	3.24	27
0.81	5.265	2.835	27
0.81	5.265	3.24	27
0.405	5.0625	3.0375	27
0.81	5.0625	3.0375	27
0.6075	4.86	3.0375	27
0.6075	5.265	3.0375	27
0.6075	5.0625	2.835	27
0.6075	5.0625	3.24	27
0.405	4.86	3.24	27
0.405	4.86	3.645	27
0.405	5.265	3.24	27
0.81	4.86	3.24	27
0.405	5.265	3.645	27
0.81	4.86	3.645	27
0.81	5.265	3.24	27
0.81	5.265	3.645	27
0.405	5.0625	3.4425	27
0.81	5.0625	3.4425	27
0.6075	4.86	3.4425	27
0.6075	5.265	3.4425	27
0.6075	5.0625	3.24	27
0.6075	5.0625	3.645	27
0.405	4.86	3.645	27
0.405	4.86	4.05	27
0.405	5.265	3.645	27
0.81	4.86	3.645	27
0.405	5.265	4.05	27
0.81	4.86	4.05	27
0.81	5.265	3.645	27
0.81	5.265	4.05	27
0.405	5.0625	3.8475	27
0.81	5.0625	3.8475	27
0.6075	4.86	3.8475	27
0.6075	5.265	3.8475	27
0.6075	5.0625	3.645	27
0.6075	5.0625	4.05	27
0.405	4.86	4.05	27
0.405	4.86	4.455	27
0.405	5.265	4.05	27
0.81	4.86	4.05	27
0.405	5.265	4.455	27
0.81	4.86	4.455	27
0.81	5.265	4.05	27
0.81	5.265	4.455	27
0.405	5.0625	4.2525	27
0.81	5.0625	4.2525	27
0.6075	4.86	4.2525	27
0.6075	5.265	4.2525	27
0.6075	5.0625	4.05	27
0.6075	5.0625	4.455	27
0.405	4.86	4.455	27
0.405	4.86	4.86	27
0.405	5.265	4.455	27
0.81	4.86	4.455	27
0.405	5.265	4.86	27
0.81	4.86	4.86	27
0.81	5.265	4.455	27
0.81	5.265	4.86	27
0.405	5.0625	4.6575	27
0.81	5.0625	4.6575	27
0.6075	4.86	4.6575	27
0.6075	5.265	4.6575	27
0.6075	5.0625	4.455	27
0.6075	5.0625	4.86	27
0.405	4.86	4.86	27
0.405	4.86	5.265	27
0.405	5.265	4.86	27
0.81	4.86	4.86	27
0.405	5.265	5.265	27
0.81	4.86	5.265	27
0.81	5.265	4.86	27
0.81	5.265	5.265	27
0.405	5.0625	5.0625	27
0.81	5.0625	5.0625	27
0.6075	4.86	5.0625	27
0.6075	5.265	5.0625	27
0.6075	5.0625	4.86	27
0.6075	5.0625	5.265	27
0.81	0	0	27
0.81	0	0.405	27
0.81	0.405	0	27
1.215	0	0	27
0.81	0.405	0.405	27
1.215	0	0.405	27
1.215	0.405	0	27
1.215	0.405	0.405	27
0.81	0.2025	0.2025	27
1.215	0.2025	0.2025	27
1.0125	0	0.2025	27
1.0125	0.405	0.2025	27
1.0125	0.2025	0	27
1.0125	0.2025	0.405	27
0.81	0	0.405	27
0.81	0	0.81	27
0.81	0.405	0.405	27
1.215	0	0.405	27
0.81	0.405	0.81	27
1.215	0	0.81	27
1.215	0.405	0.405	27
1.215	0.405	0.81	27
0.81	0.2025	0.6075	27
1.215	0.2025	0.6075	27
1.0125	0	0.6075	27
1.0125	0.405	0.6075	27
1.0125	0.2025	0.405	27
1.0125	0.2025	0.81	27
0.81	0	0.81	27
0.81	0	1.215	27
0.81	0.405	0.81	27
1.215	0	0.81	27
0.81	0.405	1.215	27
1.215	0	1.215	27
1.215	0.405	0.81	27
1.215	0.405	1.215	27
0.81	0.2025	1.0125	27
1.215	0.2025	1.0125	27
1.0125	0	1.0125	27
1.0125	0.405	1.0125	27
1.0125	0.2025	0.81	27
1.0125	0.2025	1.215	27
0.81	0	1.215	27
0.81	0	1.62	27
0.81	0.405	1.215	27
1.215	0	1.215	27
0.81	0.405	1.62	27
1.215	0	1.62	27
1.215	0.405	1.215	27
1.215	0.405	1.62	27
0.81	0.2025	1.4175	27
1.215	0.2025	1.4175	27
1.0125	0	1.4175	27
1.0125	0.405	1.4175	27
1.0125	0.2025	1.215	27
1.0125	0.2025	1.62	27
0.81	0	1.62	27
0.81	0	2.025	27
0.81	0.405	1.62	27
1.215	0	1.62	27
0.81	0.405	2.025	27
1.215	0	2.025	27
1.215	0.405	1.62	27
1.215	0.405	2.025	27
0.81	0.2025	1.8225	27
1.215	0.2025	1.8225	27
1.0125	0	1.8225	27
1.0125	0.405	1.8225	27
1.0125	0.2025	1.62	27
1.0125	0.2025	2.025	27
0.81	0	2.025	27
0.81	0	2.43	27
0.81	0.405	2.025	27
1.215	0	2.025	27
0.81	0.405	2.43	27
1.215	0	2.43	27
1.215	0.405	2.025	27
1.215	0.405	2.43	27
0.81	0.2025	2.2275	27
1.215	0.2025	2.2275	27
1.0125	0	2.2275	27
1.0125	0.405	2.2275	27
1.0125	0.2025	2.025	27
1.0125	0.2025	2.43	27
0.81	0	2.43	27
0.81	0	2.835	27
0.81	0.405	2.43	27
1.215	0	2.43	27
0.81	0.405	2.835	27
1.215	0	2.835	27
1.215	0.405	2.43	27
1.215	0.405	2.835	27
0.81	0.2025	2.6325	27
1.215	0.2025	2.6325	27
1.0125	0	2.6325	27
1.0125	0.405	2.6325	27
1.0125	0.2025	2.43	27
1.0125	0.2025	2.835	27
0.81	0	2.835	27
0.81	0	3.24	27
0.81	0.405	2.835	27
1.215	0	2.835	27
0.81	0.405	3.24	27
1.215	0	3.24	27
1.215	0.405	2.835	27
1.215	0.405	3.24	27
0.81	0.2025	3.0375	27
1.215	0.2025	3.0375	27
1.0125	0	3.0375	27
1.0125	0.405	3.0375	27
1.0125	0.2025	2.835	27
1.0125	0.2025	3.24	27
0.81	0	3.24	27
0.81	0	3.645	27
0.81	0.405	3.24	27
1.215	0	3.24	27
0.81	0.405	3.645	27
1.215	0	3.645	27
1.215	0.405	3.24	27
1.215	0.405	3.645	27
0.81	0.2025	3.4425	27
1.215	0.2025	3.4425	27
1.0125	0	3.4425	27
1.0125	0.405	3.4425	27
1.0125	0.2025	3.24	27
1.0125	0.2025	3.645	27
0.81	0	3.645	27
0.81	0	4.05	27
0.81	0.405	3.645	27
1.215	0	3.645	27
0.81	0.405	4.05	27
1.215	0	4.05	27
1.215	0.405	3.645	27
1.215	0.405	4.05	27
0.81	0.2025	3.8475	27
1.215	0.2025	3.8475	27
1.0125	0	3.8475	27
1.0125	0.405	3.8475	27
1.0125	0.2025	3.645	27
1.0125	0.2025	4.05	27
0.81	0	4.05	27
0.81	0	4.455	27
0.81	0.405	4.05	27
1.215	0	4.05	27
0.81	0.405	4.455	27
1.215	0	4.455	27
1.215	0.405	4.05	27
1.215	0.405	4.455	27
0.81	0.2025	4.2525	27
1.215	0.2025	4.2525	27
1.0125	0	4.2525	27
1.0125	0.405	4.2525	27
1.0125	0.2025	4.05	27
1.0125	0.2025	4.455	27
0.81	0	4.455	27
0.81	0	4.86	27
0.81	0.405	4.455	27
1.215	0	4.455	27
0.81	0.405	4.86	27
1.215	0	4.86	27
1.215	0.405	4.455	27
1.215	0.405	4.86	27
0.81	0.2025	4.6575	27
1.215	0.2025	4.6575	27
1.0125	0	4.6575	27
1.0125	0.405	4.6575	27
1.0125	0.2025	4.455	27
1.0125	0.2025	4.86	27
0.81	0	4.86	27
0.81	0	5.265	27
0.81	0.405	4.86	27
1.215	0	4.86	27
0.81	0.405	5.265	27
1.215	0	5.265	27
1.215	0.405	4.86	27
1.215	0.405	5.265	27
0.81	0.2025	5.0625	27
1.215	0.2025	5.0625	27
1.0125	0	5.0625	27
1.0125	0.405	5.0625	27
1.0125	0.2025	4.86	27
1.0125	0.2025	5.265	27
0.81	0.405	0	27
0.81	0.405	0.405	27
0.81	0.81	0	27
1.215	0.405	0	27
0.81	0.81	0.405	27
1.215	0.405	0.405	27
1.215	0.81	0	27
1.215	0.81	0.405	27
0.81	0.6075	0.2025	27
1.215	0.6075	0.2025	27
1.0125	0.405	0.2025	27
1.0125	0.81	0.2025	27
1.0125	0.6075	0	27
1.0125	0.6075	0.405	27
0.81	0.405	0.405	27
0.81	0.405	0.81	27
0.81	0.81	0.405	27
1.215	0.405	0.405	27
0.81	0.81	0.81	27
1.215	0.405	0.81	27
1.215	0.81	0.405	27
1.215	0.81	0.81	27
0.81	0.6075	0.6075	27
1.215	0.6075	0.6075	27
1.0125	0.405	0.6075	27
1.0125	0.81	0.6075	27
1.0125	0.6075	0.405	27
1.0125	0.6075	0.81	27
0.81	0.405	0.81	27
0.81	0.405	1.215	27
0.81	0.81	0.81	27
1.215	0.405	0.81	27
0.81	0.81	1.215	27
1.215	0.405	1.215	27
1.215	0.81	0.81	27
1.215	0.81	1.215	27
0.81	0.6075	1.0125	27
1.215	0.6075	1.0125	27
1.0125	0.405	1.0125	27
1.0125	0.81	1.0125	27
1.0125	0.6075	0.81	27
1.0125	0.6075	1.215	27
0.81	0.405	1.215	27
0.81	0.405	1.62	27
0.81	0.81	1.215	27
1.215	0.405	1.215	27
0.81	0.81	1.62	27
1.215	0.405	1.62	27
1.215	0.81	1.215	27
1.215	0.81	1.62	27
0.81	0.6075	1.4175	27
1.215	0.6075	1.4175	27
1.0125	0.405	1.4175	27
1.0125	0.81	1.4175	27
1.0125	0.6075	1.215	27
1.0125	0.6075	1.62	27
0.81	0.405	1.62	27
0.81	0.405	2.025	27
0.81	0.81	1.62	27
1.215	0.405	1.62	27
0.81	0.81	2.025	27
1.215	0.405	2.025	27
1.215	0.81	1.62	27
1.215	0.81	2.025	27
0.81	0.6075	1.8225	27
1.215	0.6075	1.8225	27
1.0125	0.405	1.8225	27
1.0125	0.81	1.8225	27
1.0125	0.6075	1.62	27
1.0125	0.6075	2.025	27
0.81	0.405	2.025	27
0.81	0.405	2.43	27
0.81	0.81	2.025	27
1.215	0.405	2.025	27
0.81	0.81	2.43	27
1.215	0.405	2.43	27
1.215	0.81	2.025	27
1.215	0.81	2.43	27
0.81	0.6075	2.2275	27
1.215	0.6075	2.2275	27
1.0125	0.405	2.2275	27
1.0125	0.81	2.2275	27
1.0125	0.6075	2.025	27
1.0125	0.6075	2.43	27
0.81	0.405	2.43	27
0.81	0.405	2.835	27
0.81	0.81	2.43	27
1.215	0.405	2.43	27
0.81	0.81	2.835	27
1.215	0.405	2.835	27
1.215	0.81	2.43	27
1.215	0.81	2.835	27
0.81	0.6075	2.6325	27
1.215	0.6075	2.6325	27
1.0125	0.405	2.6325	27
1.0125	0.81	2.6325	27
1.0125	0.6075	2.43	27
1.0125	0.6075	2.835	27
0.81	0.405	2.835	27
0.81	0.405	3.24	27
0.81	0.81	2.835	27
1.215	0.405	2.835	27
0.81	0.81	3.24	27
1.215	0.405	3.24	27
1.215	0.81	2.835	27
1.215	0.81	3.24	27
0.81	0.6075	3.0375	27
1.215	0.6075	3.0375	27
1.0125	0.405	3.0375	27
1.0125	0.81	3.0375	27
1.0125	0.6075	2.835	27
1.0125	0.6075	3.24	27
0.81	0.405	3.24	27
0.81	0.405	3.645	27
0.81	0.81	3.24	27
1.215	0.405	3.24	27
0.81	0.81	3.645	27
1.215	0.405	3.645	27
1.215	0.81	3.24	27
1.215	0.81	3.645	27
0.81	0.6075	3.4425	27
1.215	0.6075	3.4425	27
1.0125	0.405	3.4425	27
1.0125	0.81	3.4425	27
1.0125	0.6075	3.24	27
1.0125	0.6075	3.645	27
0.81	0.405	3.645	27
0.81	0.405	4.05	27
0.81	0.81	3.645	27
1.215	0.405	3.645	27
0.81	0.81	4.05	27
1.215	0.405	4.05	27
1.215	0.81	3.645	27
1.215	0.81	4.05	27
0.81	0.6075	3.8475	27
1.215	0.6075	3.8475	27
1.0125	0.405	3.8475	27
1.0125	0.81	3.8475	27
1.0125	0.6075	3.645	27
1.0125	0.6075	4.05	27
0.81	0.405	4.05	27
0.81	0.405	4.455	27
0.81	0.81	4.05	27
1.215	0.405	4.05	27
0.81	0.81	4.455	27
1.215	0.405	4.455	27
1.215	0.81	4.05	27
1.215	0.81	4.455	27
0.81	0.6075	4.2525	27
1.215	0.6075	4.2525	27
1.0125	0.405	4.2525	27
1.0125	0.81	4.2525	27
1.0125	0.6075	4.05	27
1.0125	0.6075	4.455	27
0.81	0.405	4.455	27
0.81	0.405	4.86	27
0.81	0.81	4.455	27
1.215	0.405	4.455	27
0.81	0.81	4.86	27
1.215	0.405	4.86	27
1.215	0.81	4.455	27
1.215	0.81	4.86	27
0.81	0.6075	4.6575	27
1.215	0.6075	4.6575	27
1.0125	0.405	4.6575	27
1.0125	0.81	4.6575	27
1.0125	0.6075	4.455	27
1.0125	0.6075	4.86	27
0.81	0.405	4.86	27
0.81	0.405	5.265	27
0.81	0.81	4.86	27
1.215	0.405	4.86	27
0.81	0.81	5.265	27
1.215	0.405	5.265	27
1.215	0.81	4.86	27
1.215	0.81	5.265	27
0.81	0.6075	5.0625	27
1.215	0.6075	5.0625	27
1.0125	0.405	5.0625	27
1.0125	0.81	5.0625	27
1.0125	0.6075	4.86	27
1.0125	0.6075	5.265	27
0.81	0.81	0	27
0.81	0.81	0.405	27
0.81	1.215	0	27
1.215	0.81	0	27
0.81	1.215	0.405	27
1.215	0.81	0.405	27
1.215	1.215	0	27
1.215	1.215	0.405	27
0.81	1.0125	0.2025	27
1.215	1.0125	0.2025	27
1.0125	0.81	0.2025	27
1.0125	1.215	0.2025	27
1.0125	1.0125	0	27
1.0125	1.0125	0.405	27
0.81	0.81	0.405	27
0.81	0.81	0.81	27
0.81	1.215	0.405	27
1.215	0.81	0.405	27
0.81	1.215	0.81	27
1.215	0.81	0.81	27
1.215	1.215	0.405	27
1.215	1.215	0.81	27
0.81	1.0125	0.6075	27
1.215	1.0125	0.6075	27
1.0125	0.81	0.6075	27
1.0125	1.215	0.6075	27
1.0125	1.0125	0.405	27
1.0125	1.0125	0.81	27
0.81	0.81	0.81	27
0.81	0.81	1.215	27
0.81	1.215	0.81	27
1.215	0.81	0.81	27
0.81	1.215	1.215	27
1.215	0.81	1.215	27
1.215	1.215	0.81	27
1.215	1.215	1.215	27
0.81	1.0125	1.0125	27
1.215	1.0125	1.0125	27
1.0125	0.81	1.0125	27
1.0125	1.215	1.0125	27
1.0125	1.0125	0.81	27
1.0125	1.0125	1.215	27
0.81	0.81	1.215	27
0.81	0.81	1.62	27
0.81	1.215	1.215	27
1.215	0.81	1.215	27
0.81	1.215	1.62	27
1.215	0.81	1.62	27
1.215	1.215	1.215	27
1.215	1.215	1.62	27
0.81	1.0125	1.4175	27
1.215	1.0125	1.4175	27
1.0125	0.81	1.4175	27
1.0125	1.215	1.4175	27
1.0125	1.0125	1.215	27
1.0125	1.0125	1.62	27
0.81	0.81	1.62	27
0.81	0.81	2.025	27
0.81	1.215	1.62	27
1.215	0.81	1.62	27
0.81	1.215	2.025	27
1.215	0.81	2.025	27
1.215	1.215	1.62	27
1.215	1.215	2.025	27
0.81	1.0125	1.8225	27
1.215	1.0125	1.8225	27
1.0125	0.81	1.8225	27
1.0125	1.215	1.8225	27
1.0125	1.0125	1.62	27
1.0125	1.0125	2.025	27
0.81	0.81	2.025	27
0.81	0.81	2.43	27
0.81	1.215	2.025	27
1.215	0.81	2.025	27
0.81	1.215	2.43	27
1.215	0.81	2.43	27
1.215	1.215	2.025	27
1.215	1.215	2.43	27
0.81	1.0125	2.2275	27
1.215	1.0125	2.2275	27
1.0125	0.81	2.2275	27
1.0125	1.215	2.2275	27
1.0125	1.0125	2.025	27
1.0125	1.0125	2.43	27
0.81	0.81	2.43	27
0.81	0.81	2.835	27
0.81	1.215	2.43	27
1.215	0.81	2.43	27
0.81	1.215	2.835	27
1.215	0.81	2.835	27
1.215	1.215	2.43	27
1.215	1.215	2.835	27
0.81	1.0125	2.6325	27
1.215	1.0125	2.6325	27
1.0125	0.81	2.6325	27
1.0125	1.215	2.6325	27
1.0125	1.0125	2.43	27
1.0125	1.0125	2.835	27
0.81	0.81	2.835	27
0.81	0.81	3.24	27
0.81	1.215	2.835	27
1.215	0.81	2.835	27
0.81	1.215	3.24	27
1.215	0.81	3.24	27
1.215	1.215	2.835	27
1.215	1.215	3.24	27
0.81	1.0125	3.0375	27
1.215	1.0125	3.0375	27
1.0125	0.81	3.0375	27
1.0125	1.215	3.0375	27
1.0125	1.0125	2.835	27
1.0125	1.0125	3.24	27
0.81	0.81	3.24	27
0.81	0.81	3.645	27
0.81	1.215	3.24	27
1.215	0.81	3.24	27
0.81	1.215	3.645	27
1.215	0.81	3.645	27
1.215	1.215	3.24	27
1.215	1.215	3.645	27
0.81	1.0125	3.4425	27
1.215	1.0125	3.4425	27
1.0125	0.81	3.4425	27
1.0125	1.215	3.4425	27
1.0125	1.0125	3.24	27
1.0125	1.0125	3.645	27
0.81	0.81	3.645	27
0.81	0.81	4.05	27
0.81	1.215	3.645	27
1.215	0.81	3.645	27
0.81	1.215	4.05	27
1.215	0.81	4.05	27
1.215	1.215	3.645	27
1.215	1.215	4.05	27
0.81	1.0125	3.8475	27
1.215	1.0125	3.8475	27
1.0125	0.81	3.8475	27
1.0125	1.215	3.8475	27
1.0125	1.0125	3.645	27
1.0125	1.0125	4.05	27
0.81	0.81	4.05	27
0.81	0.81	4.455	27
0.81	1.215	4.05	27
1.215	0.81	4.05	27
0.81	1.215	4.455	27
1.215	0.81	4.455	27
1.215	1.215	4.05	27
1.215	1.215	4.455	27
0.81	1.0125	4.2525	27
1.215	1.0125	4.2525	27
1.0125	0.81	4.2525	27
1.0125	1.215	4.2525	27
1.0125	1.0125	4.05	27
1.0125	1.0125	4.455	27
0.81	0.81	4.455	27
0.81	0.81	4.86	27
0.81	1.215	4.455	27
1.215	0.81	4.455	27
0.81	1.215	4.86	27
1.215	0.81	4.86	27
1.215	1.215	4.455	27
1.215	1.215	4.86	27
0.81	1.0125	4.6575	27
1.215	1.0125	4.6575	27
1.0125	0.81	4.6575	27
1.0125	1.215	4.6575	27
1.0125	1.0125	4.455	27
1.0125	1.0125	4.86	27
0.81	0.81	4.86	27
0.81	0.81	5.265	27
0.81	1.215	4.86	27
1.215	0.81	4.86	27
0.81	1.215	5.265	27
1.215	0.81	5.265	27
1.215	1.215	4.86	27
1.215	1.215	5.265	27
0.81	1.0125	5.0625	27
1.215	1.0125	5.0625	27
1.0125	0.81	5.0625	27
1.0125	1.215	5.0625	27
1.0125	1.0125	4.86	27
1.0125	1.0125	5.265	27
0.81	1.215	0	27
0.81	1.215	0.405	27
0.81	1.62	0	27
1.215	1.215	0	27
0.81	1.62	0.405	27
1.215	1.215	0.405	27
1.215	1.62	0	27
1.215	1.62	0.405	27
0.81	1.4175	0.2025	27
1.215	1.4175	0.2025	27
1.0125	1.215	0.2025	27
1.0125	1.62	0.2025	27
1.0125	1.4175	0	27
1.0125	1.4175	0.405	27
0.81	1.215	0.405	27
0.81	1.215	0.81	27
0.81	1.62	0.405	27
1.215	1.215	0.405	27
